#Table1
ID,DEC_deg,RA_deg,Redshift,MedianStellarMass_dex_solarmasses,DeVancoulerGalRad_bandR_arcsec
1237660765381984343,38.906701,147.47124,0.01779462,10.5573628401617,3.640628
1237660958644371893,25.823016,122.45068,0.06904633,11.1890681886725,3.407464
1237660961325973664,30.156348,131.78758,0.2437949,11.7134233884281,2.409892
1237661068173574171,10.920064,147.86728,0.03472803,11.1626186492067,7.913455
1237661069780123958,10.546929,138.44401,0.1414289,11.142875280173,2.465887
1237661069782024426,11.378607,142.77724,0.1808047,11.2574415085837,1.581162
1237661070319419544,11.935677,143.82691,0.06591658,10.7375071916031,1.876174
1237661125616533639,31.046023,135.33906,0.2052459,11.4056130360113,2.877939
1237661150840684650,49.447116,192.41571,0.03874846,11.3615573885909,9.162892
1237661361303978100,41.395392,220.05277,0.259405,11.7248610281385,2.695608
1237661381695701094,31.128167,139.11234,0.1139935,11.2413402232633,2.217692
1237661384388444251,40.719051,159.80199,0.09170675,10.2919006837546,5.378893
1237661386533765340,50.793757,222.11392,0.1306044,11.7329282293795,6.167402
1237661386540056677,42.130913,238.63467,0.03445285,10.4533532844507,1.883387
1237661463837474833,36.030035,231.91453,0.1524902,11.3566400529235,2.337736
1237661463848222796,20.687325,253.90364,0.1929677,11.6171128042624,1.919765
1237661465448677603,36.271095,234.26929,0.1541054,11.5174541279557,3.423371
1237661465457262610,24.145144,252.06833,0.04603706,11.3374600475508,6.528119
1237661813882683497,13.278114,178.475,0.02446606,10.7209244756377,5.303109
1237661871320662125,40.204687,157.02309,0.09142492,11.3850537510589,4.627708
1237661873471750234,44.150292,167.09625,0.05873728,11.4148190455307,5.326367
1237661874025529473,40.376254,220.06771,0.2189378,11.7512121098262,3.636604
1237661948636102792,10.976241,166.6393,0.04259411,10.4922933729249,2.874382
1237661949715415065,12.351187,179.62687,0.1388154,11.1984548577748,1.674966
1237661949730226307,10.789481,214.24765,0.02523288,10.3969140689005,1.834392
1237661950783324185,12.507782,166.03914,0.1276113,11.285732471224,2.491585
1237661950814519778,8.218148,238.5725,0.2769867,11.8289736246807,4.658111
1237661950815043652,7.9961414,239.64362,0.2277116,11.8897944601486,3.205468
1237661951333695641,13.259122,197.594,0.130072,11.4539620950382,4.45575
1237661958835732615,48.463538,215.77347,0.1314036,10.9397146929987,2.390367
1237661966888927379,41.333731,171.84984,0.1988267,11.4627132281312,1.902924
1237661970651742244,6.7782659,192.00499,0.07983571,11.3633298055793,4.524686
1237661972794310792,8.3326124,180.65341,0.2055801,11.5205282087845,1.969354
1237661972799029435,8.3734493,191.59843,0.07961963,11.1696485041903,3.467561
1237661974935896153,7.0334662,183.37522,0.1719093,11.3307689292851,3.019177
1237662193449762907,41.126999,175.84899,0.1466756,11.0565992728807,1.888111
1237662195595542676,42.388292,170.34186,0.1315547,11.5153654571041,2.506224
1237662199354294483,10.372236,220.69795,0.05492852,10.4904766199179,2.056206
1237662223533015096,38.670509,191.87011,0.1871564,11.052481136634,1.169193
1237662224619208869,31.988064,226.11079,0.1617392,11.2757004714804,2.10234
1237662225152540824,35.480941,217.34852,0.2164387,11.6385001800372,3.476112
1237662264319148047,8.7514336,220.37766,0.03272758,10.7060367447557,4.232037
1237662264856281406,9.0959903,221.09477,0.061206,10.9553158212366,6.762988
1237662264856477738,8.915613,221.52196,0.02955336,10.8611710456316,4.747151
1237662264857592096,8.7842482,224.07625,0.07399139,11.0905387561652,4.466029
1237662266999767259,5.0251078,226.56236,0.1126301,11.2912737156585,2.173213
1237662268603957386,7.4394277,211.89456,0.0870613,10.2868466403743,0.9801522
1237662300842819853,21.638913,256.07447,0.1937547,11.8125259221997,3.603809
1237662336788529309,36.681526,232.09841,0.1554029,11.6300011451822,3.947317
1237662336791478318,32.831932,238.82679,0.106782,11.3779461423692,3.757267
1237662337331167593,29.128266,245.11359,0.1171864,11.3576492923312,3.538384
1237662337866596398,31.62612,242.45313,0.05905117,10.9643911229796,3.768861
1237662340545708136,32.211646,231.34147,0.07848635,12.0012101648608,9.705108
1237662503219167364,35.646155,236.7884,0.0794133,11.7673213734524,6.936861
1237662503754596666,37.940486,233.96205,0.03286767,10.3185848682479,3.14862
1237662504291270739,38.654276,233.74732,0.1514459,11.3548016319401,3.257618
1237662530068545745,12.617709,219.81337,0.05202187,11.0280097127252,3.91061
1237662534893830325,11.163849,229.98517,0.1853717,11.4113102214033,2.761351
1237662637445939472,10.529554,232.67259,0.2181453,11.4023111159331,1.513484
1237662641730289936,30.524998,239.39165,0.08852339,11.2457904913317,4.384047
1237662664294334542,22.279492,248.02064,0.1812841,11.2800435253739,1.82573
1237662666962436405,25.192832,246.21912,0.1296855,11.2654951597797,2.557448
1237662667500028433,24.482056,247.9987,0.06444634,10.9744749719393,2.418647
1237662698110976231,24.988184,238.61597,0.04462774,10.8510848110309,4.466362
1237663547436630265,48.117759,119.27394,0.158671,11.5257127115765,3.101075
1237663548518760668,63.791702,139.87439,0.189885,11.6704617774813,2.854146
1237663787956437395,54.474299,121.22208,0.2593375,11.7471341469791,3.777613
1237664131555000467,13.766306,161.20733,0.03197262,9.92429472337244,2.697997
1237664285630333209,6.421909,122.39306,0.09834145,11.2952189303323,3.028035
1237664289389543579,14.036373,180.26913,0.1887302,11.7106266935589,3.288456
1237664294759170253,38.67768,201.65774,0.1458243,11.0782510745921,1.231997
1237664667362787460,36.105659,159.02016,0.122415,11.3435498485342,4.9708
1237664668440330416,38.760895,169.54833,0.2504752,11.5483141711447,1.990261
1237664671641632871,36.021336,193.82431,0.1676646,11.304236547905,1.950624
1237664854176694450,36.79835,203.92862,0.1811662,11.3317534019443,1.965436
1237664854187049158,29.036476,230.63857,0.1109698,11.5239384635788,3.354953
1237664874582114489,22.750068,128.18574,0.2185249,11.7019070115639,2.808099
1237664878871904423,24.940375,132.54241,0.1612445,11.2294366333517,1.655398
1237665024906690599,34.775478,189.47104,0.2248388,11.8253170991375,3.292601
1237665097930375240,30.220269,151.59648,0.1172014,11.3208329573972,2.988134
1237665101141573873,27.195979,224.74766,0.2268007,11.5449162662262,1.783092
1237665101674315906,30.739991,214.62946,0.2251443,11.6196667570475,2.52652
1237665101680673013,25.736946,230.14543,0.03211906,11.087027490692,7.88648
1237665129080488051,35.517159,184.0661,0.2484545,11.7300604269258,3.322551
1237665178988642574,25.430477,224.96191,0.3214959,11.9365060013952,2.872941
1237665226232168682,31.951808,186.3103,0.06354655,11.0062078378396,2.669462
1237665227312726136,31.386514,204.48882,0.03939802,10.6648469875072,3.33209
1237665427559153865,26.469379,210.76139,0.1887639,11.646739809541,4.45884
1237665428096286819,26.814738,211.48861,0.03397291,10.4814770853263,3.706797
1237665429707096294,27.861742,212.34042,0.2307161,11.5381821899791,2.473088
1237665440985120991,26.80176,210.78625,0.1307814,11.2645103349932,3.577267
1237665440995803244,19.211524,235.99541,0.0241533,10.79699317833,8.553598
1237665443128279056,30.117451,199.96196,0.1333551,11.4652199993725,1.889594
1237665530650165532,14.97363,241.3794,0.2216171,11.5033797091455,1.617216
1237665532246950120,25.634412,209.65893,0.06331049,10.9524945410958,3.264671
1237665532259991737,16.930842,240.33066,0.03588799,10.8534014534089,3.489695
1237665548355240052,22.288912,220.55566,0.09578332,11.1683777837461,1.90865
1237665550503575633,23.221441,223.08257,0.1046178,11.1481143527199,3.015515
1237665566608195827,21.850683,217.40356,0.2375422,11.7176559682121,2.950726
1237667106890907908,18.386195,129.35035,0.0745212,11.8637320172857,13.29469
1237667210512629774,22.398657,142.75974,0.1659226,11.7133992789895,3.112098
1237667211593973923,27.889612,161.11141,0.2141995,11.4053844650189,1.387022
1237667252937687181,28.544144,173.65383,0.202197,11.6773543067684,4.562601
1237667253454569885,15.938139,125.79412,0.1458504,11.4092091382481,3.035026
1237667253995503631,20.122529,134.46956,0.03088263,11.2277212010231,10.2046
1237667254543450234,28.04243,160.84277,0.2455295,11.6484628714388,2.381373
1237667293194813616,23.63242,151.65771,0.1929928,11.1753835304407,1.270516
1237667322725728381,26.486844,199.3098,0.2342905,11.5690598852234,1.975303
1237667323260305454,27.403128,193.55597,0.1879705,11.6251112017198,3.00023
1237667429565071477,24.747118,160.22915,0.1215081,10.9676809931989,1.424458
1237667430639009981,25.608488,160.56819,0.1292572,11.6482089593774,4.258442
1237667431169917112,22.79579,145.91901,0.06909009,11.651183880982,5.489802
1237667212135563346,29.887903,173.11237,0.08213287,11.2234050011612,2.979562
1237667212137201798,30.33851,177.52645,0.1954853,11.4634514652425,1.604917
1237667253458370801,19.40641,134.0657,0.25062,11.8241010038037,3.822942
1237667254548168908,29.834116,173.158,0.08059013,11.4672992095584,4.977052
1237667255072391351,23.573234,141.43206,0.2187867,11.8104164989199,3.872657
1237667291585773738,23.249888,155.7979,0.0375571,10.3165517406596,1.827657
1237667292108358053,12.981818,123.12317,0.203399,11.7000798823428,2.904278
1237667292653748342,20.500755,141.92075,0.1889713,11.571288329782,2.164208
1237667293182820757,14.386161,124.3922,0.1775445,11.5599593351362,2.054595
1237667323785838659,26.579746,164.30223,0.2119396,11.3979953314411,1.950286
1237667324336013414,27.764399,198.54533,0.1161156,11.3918288084678,4.266492
1237667429553078365,16.85109,132.12085,0.07425742,10.7863244975597,1.89502
1237667429557076213,19.965916,141.17931,0.1310002,11.3673867118196,3.440197
1237667429568086038,25.906855,167.7592,0.04071997,11.2025381295243,5.73527
1237667447267000349,24.916232,185.64203,0.1324371,11.4338924161857,3.133669
1237667550341955700,22.376515,157.06266,0.1921768,11.3313542419201,1.851709
1237667733968322665,21.227173,176.04631,0.1634614,11.6191525486065,3.861552
1237667736116789456,23.168076,178.39156,0.1420293,10.9808810213872,1.214302
1237667781207851062,16.692762,145.86462,0.1258099,11.0859447538678,1.363273
1237667781227643018,21.06188,193.63608,0.2580526,11.7667781481287,3.143347
1237667783386399001,19.020226,221.04829,0.04426508,11.507083102013,8.32348
1237667783918747756,21.531562,210.23577,0.1105732,10.9155920366175,2.703156
1237667783919272031,21.319291,211.50122,0.1484875,11.5251713431644,3.177586
1237667911680786632,21.2975,219.22321,0.02981242,10.9950469298929,6.283745
1237667915955241137,20.273372,180.23783,0.04784361,11.0234233396332,4.564433
1237668270825144374,18.170614,203.36334,0.02387669,10.2883511196706,5.215798
1237668271361687715,18.619285,202.62513,0.1473744,10.9826195647038,1.435676
1237668271916974312,10.007973,245.28006,0.1308019,11.4625484294374,3.077302
1237668292833574990,17.912093,163.09616,0.05697692,10.4755969763792,1.164643
1237668294449627299,20.303595,176.07917,0.02546545,9.99904005597637,5.291936
1237668294983876695,20.264595,169.65261,0.1934859,11.4065282354859,1.807885
1237668299289788607,18.602379,213.96619,0.2104043,11.3876200329396,1.741927
1237668315921514591,16.515273,211.89728,0.1691305,11.3784383786988,2.335608
1237668496314335353,17.115655,165.40284,0.08528634,10.9462950488232,1.486264
1237668588651610306,16.295911,190.50127,0.2412025,11.5364784358389,2.232315
1237668611197501847,50.622587,244.36982,0.04106292,10.735539067944,2.584356
1237670965386281180,14.872002,141.78761,0.1354913,11.5952639807947,2.929406
1237671124305182910,14.974926,152.72854,0.2468644,11.6971075401088,2.647795
1237674370754609492,20.742202,125.55778,0.01638857,9.12602911518479,4.545824
1237661068727549968,14.196661,187.81241,0.02029887,10.6176555459315,4.874607
1237661070333968422,15.475343,177.89422,0.02125599,10.9586433754448,10.62476
1237661151380176990,48.874753,201.56603,0.2800299,11.8790688562294,3.583789
1237661356466897148,46.119622,172.61846,0.2655168,11.728681916371,3.542651
1237661361841045560,41.665372,220.9188,0.02633826,10.0959683090332,5.225121
1237661383851245733,39.970211,159.18503,0.1397138,11.4183647950122,3.253432
1237661387613143319,43.788257,237.98265,0.2182892,11.5926816473657,2.182168
1237661435391901878,43.73467,216.80353,0.07004381,11.1428163798992,3.865886
1237661435920187583,48.502636,189.12681,0.03939423,11.2976956755592,7.911359
1237661464374542454,36.080055,232.82804,0.03693318,10.5838162055734,3.130484
1237661812265713736,11.329833,163.67403,0.1854526,11.7106932234019,4.285451
1237661851462402142,43.062654,162.7467,0.1596013,11.4029617345659,3.525161
1237661851470659661,45.191322,189.03257,0.2230925,11.5213985485316,2.336315
1237661871325839484,43.067785,172.533,0.1763052,11.1145216209552,0.9815615
1237661871858843713,41.610962,160.55591,0.07992115,11.412170185431,3.887948
1237661872402071781,44.650597,180.16952,0.2961404,11.8772704999428,1.898762
1237661872937631807,44.741325,175.82344,0.1845338,11.3505211384618,2.206745
1237661872951066778,40.190804,217.48208,0.2152612,11.6653483788832,2.049685
1237661874011897928,45.782947,177.44757,0.1442825,11.3635150426853,2.243626
1237661948642263108,11.475646,181.01177,0.02327424,10.4490244733315,3.940033
1237661949714432209,12.31856,177.37191,0.08420125,10.996095487877,2.875238
1237661949723541637,12.033932,198.66506,0.1436983,11.4865251075098,2.234606
1237661949726294226,11.663134,205.13798,0.09492409,11.3287972374528,2.858983
1237661968498753784,42.264786,169.1928,0.1934144,11.5570610144059,2.327832
1237661971718275191,7.4143158,175.39623,0.08818712,11.4279065614101,3.537382
1237661977084362839,8.5598955,185.71176,0.1408394,11.8041279028403,4.36056
1237662193457365192,40.699248,198.93834,0.1101236,11.4357702057459,2.865314
1237662196149518497,37.583141,221.73029,0.1696943,11.1629180192249,1.156905
1237662226227527880,35.148164,220.85832,0.07063373,11.1780891518283,3.344371
1237662237477568543,8.9475072,210.76858,0.02306595,10.8145767503884,7.865214
1237662238543053112,10.672134,191.68326,0.05408838,11.3654211233516,5.531171
1237662263239639115,8.9942263,207.02293,0.1241582,10.889029061771,1.005887
1237662267001143631,4.8190124,229.67532,0.07770026,10.9454945925972,2.305564
1237662269150986283,5.9234295,235.2092,0.04794242,11.0006870815996,4.20995
1237662306722775116,40.909675,204.73678,0.1686073,11.0276700605027,0.8438354
1237662335177916559,35.594724,231.37651,0.1549983,11.625122798665,2.462
1237662340012638754,27.277848,239.73218,0.09380056,11.0695036209654,3.360662
1237662473692053530,34.782269,238.77886,0.04714176,11.2334110285155,5.066791
1237662499474178340,29.186004,249.11351,0.1361482,11.2784672584385,2.377876
1237662529524465820,13.897979,202.85201,0.0807277,11.2989602926391,3.044247
1237662618649231652,31.237849,235.40001,0.1923001,11.4325557156699,3.427406
1237662636911362465,9.1293571,237.86312,0.09192074,11.4318013038719,3.457769
1237662640124133677,23.477079,247.79368,0.2440177,11.841409601795,2.621996
1237662663209124088,34.310907,221.40346,0.08317875,11.3150989181013,4.419992
1237662695957921965,29.098446,225.09509,0.05908066,10.9259317237302,3.605842
1237663546909458582,64.505573,147.20066,0.1209064,11.424059122277,2.180739
1237663782595985658,-1.1581805,21.085979,0.2376147,11.6557503307122,2.058334
1237663786883219760,55.032922,123.69865,0.1993102,11.6163813160529,2.693358
1237663786888724650,64.634315,140.00488,0.2237362,11.5686063836329,2.453192
1237663789035356332,64.49473,133.86231,0.201263,11.3954601782025,1.54942
1237663915738202296,67.449506,149.36313,0.191645,11.3061451609246,1.400531
1237663917334790613,42.486461,111.71063,0.04906314,10.7436555345048,2.594949
1237663917339771127,52.682838,119.38072,0.04101451,11.3503575604991,11.51125
1237664291009921200,14.515578,203.27846,0.1897235,11.5236833429517,2.460109
1237664293688246441,36.37031,209.30056,0.2485316,11.7466992822738,2.116906
1237664337179639838,36.61755,177.86586,0.2048249,11.6173114687699,2.477692
1237664667897561167,34.892903,153.34965,0.2238519,11.547214902821,1.648089
1237664668963831964,28.551611,134.64738,0.1354425,11.5562919538352,2.779372
1237664669498671419,26.600269,129.94893,0.08876202,11.2465595152316,2.860352
1237664669517611056,40.66616,179.89522,0.06663121,11.4245370384888,4.724859
1237664819818070093,36.444929,164.97892,0.09046849,11.475492146099,5.11265
1237664835393683621,26.294447,136.64506,0.08481313,10.9186974283657,2.276834
1237664835927408976,23.233086,129.52372,0.08314629,11.2351466029068,5.667078
1237664836462116972,20.936976,124.75355,0.0153455,10.3119842227898,3.877076
1237664853641592895,35.469059,208.65048,0.1429169,11.5592262861319,3.095683
1237664854713172165,37.387539,202.96536,0.2520653,11.6264784205123,2.948525
